Price,Close,High,Low,Open,Volume,10Y_Yield,SOXX_Close,VIX
2015-04-24,102.38109588623047,102.5200258706424,101.90873676573892,102.07545133377873,32508100,1.93,28.091480255126953,12.289999961853027
2015-04-27,102.12178039550781,102.95535337211514,101.8994895575634,102.76084712234535,31121300,1.94,28.16335105895996,13.119999885559082
2015-04-28,101.91800689697266,102.39036604642149,101.05664942034147,102.19585981655734,36849200,2.0,28.190292358398438,12.40999984741211
2015-04-29,101.27892303466797,101.94578128097801,100.72321018483369,101.35301996565181,34043900,2.06,28.03459358215332,13.390000343322754
2015-04-30,99.68588256835938,101.11221680916555,99.15795425755155,100.70469778770153,44080500,2.05,27.792028427124023,14.550000190734863
2015-05-01,101.00109100341797,101.06592406485123,100.0563726039347,100.07490037364347,32874300,2.12,28.564611434936523,12.699999809265137
2015-05-04,101.1678237915039,101.79763381565444,101.11224753865754,101.32527453097279,23507300,2.16,28.507713317871094,12.850000381469727
2015-05-05,99.5191879272461,100.95478633931486,99.47288263199262,100.76955102575243,47843300,2.19,27.887853622436523,14.3100004196167
2015-05-06,98.83380126953125,99.98227567206054,98.17620677024941,99.69515883799664,42687200,2.25,27.854909896850586,15.149999618530273
2015-05-07,99.42656707763672,99.70442710533187,98.73192407467288,98.80602102422813,29335800,2.18,28.160354614257812,15.130000114440918
2015-05-08,100.66764068603516,100.88066052906724,100.30642698152661,100.45461377673082,33023300,2.16,28.441837310791016,12.859999656677246
2015-05-11,100.27864074707031,100.93624221003716,100.20455087860405,100.73247917264153,19679300,2.28,28.45980453491211,13.850000381469727
2015-05-12,99.8248062133789,100.334213790669,98.91714352364507,99.68587623172958,33665000,2.28,28.2022762298584,13.859999656677246
2015-05-13,100.02855682373047,100.77876873870156,99.88036297736646,100.26010440897058,20738400,2.27,28.375957489013672,13.760000228881836
2015-05-14,101.49197387695312,101.57532764426095,100.47316556763853,100.84363617737189,23904200,2.23,28.714340209960938,12.739999771118164
2015-05-15,101.49197387695312,101.89023614206302,101.24189844248178,101.75130613027603,23937400,2.14,28.762248992919922,12.380000114440918
2015-05-18,101.93653869628906,102.14030176593202,101.25115960716856,101.32525655363395,17631100,2.23,29.043731689453125,12.729999542236328
2015-05-19,101.82537841796875,102.20511282086096,101.65866385745524,102.04766214322936,14212900,2.27,28.938926696777344,12.850000381469727
2015-05-20,101.89022064208984,102.50150270817821,101.35302844691294,101.89947745953324,21131900,2.26,29.001808166503906,12.880000114440918
2015-05-21,102.41815185546875,102.55708185005756,101.5660582525246,101.71424506481908,16771800,2.19,29.14854621887207,12.109999656677246
2015-05-22,102.31627655029297,102.68675420295996,102.23291572196298,102.2977487812092,13543800,2.21,29.208438873291016,12.130000114440918
2015-05-26,101.14000701904297,102.23291216998832,100.73248797491424,102.09398923805423,25488400,2.14,28.98383903503418,14.0600004196167
2015-05-27,102.77009582519531,102.88124122774829,101.22335940426444,101.44564314309774,30572700,2.14,30.12175750732422,13.270000457763672
2015-05-28,102.53857421875,102.81643426249408,102.22367276436285,102.5756226956675,17302400,2.13,30.151702880859375,13.3100004196167
2015-05-29,101.92726135253906,102.61264030364445,101.68644985815575,102.47371032356668,30383000,2.12,30.265499114990234,13.84000015258789
2015-06-01,102.26995849609375,102.54781848668195,101.43638559060221,102.47372154702202,24570200,2.19,30.283451080322266,13.970000267028809
2015-06-02,101.94581604003906,102.44595989529876,101.39010300073095,101.89024685599065,19449600,2.27,29.94508171081543,14.239999771118164
2015-06-03,102.2514419555664,102.63117642079943,102.00136654060528,102.4088926590466,20507200,2.38,29.7414493560791,13.65999984741211
2015-06-04,101.47341918945312,102.32551973812042,101.14925395878885,101.67718221051982,31374600,2.31,29.471948623657227,14.710000038146973
2015-06-05,101.2326431274414,101.593856923689,100.61209000774446,101.35304537076593,22641700,2.41,29.474946975708008,14.210000038146973
2015-06-08,100.2045669555664,101.26042371304452,100.00080388547875,101.18632676641741,24549200,2.39,28.920963287353516,15.289999961853027
2015-06-09,100.03783416748047,100.39904788376074,99.28761508528316,99.96373723432747,27554600,2.42,28.902990341186523,14.470000267028809
2015-06-10,101.40859985351562,101.70498054251749,100.26938945083813,100.3805277927932,30297900,2.5,29.2623291015625,13.220000267028809
2015-06-11,101.55682373046875,102.01991913547201,101.38084521535949,101.7513229526171,17593500,2.39,29.25335121154785,12.850000381469727
2015-06-12,100.72322082519531,101.23262844668251,100.58429083149215,101.01960151416795,27201800,2.39,28.989831924438477,13.779999732971191
2015-06-15,100.22307586669922,100.38052656005063,99.38950298090802,99.97300753409833,31238800,2.36,28.929943084716797,15.390000343322754
2015-06-16,100.76954650878906,100.93626111003204,100.0749035146557,100.12120880783357,16456900,2.32,29.01079750061035,14.8100004196167
2015-06-17,101.0473861694336,101.37155144411612,100.42684020557375,100.93624782741273,23296700,2.32,29.034753799438477,14.5
2015-06-18,102.52001953125,102.6959909054361,101.36228150986095,101.41785067368056,43032400,2.35,29.44500160217285,13.1899995803833
2015-06-19,102.01318359375,102.65372728404273,101.93891622160925,102.57017471975277,27877600,2.26,29.298267364501953,13.960000038146973
2015-06-22,102.76512145996094,103.07146905874363,102.53304123346372,102.76512145996094,19120900,2.37,29.546810150146484,12.739999771118164
2015-06-23,102.8486557006836,102.9414863582383,102.42162900991183,102.87650418969749,18127900,2.42,29.40008544921875,12.109999656677246
2015-06-24,102.31951141357422,103.16427959017068,102.29166292503615,102.72797479886594,15815900,2.38,29.089345932006836,13.260000228881836
2015-06-25,102.11528778076172,102.82081357035415,101.94818975381945,102.71869771597135,18326700,2.4,29.068328857421875,14.010000228881836
2015-06-26,101.43761444091797,102.32880867440961,101.0570065817937,102.09672846585002,32311700,2.49,28.344772338867188,14.020000457763672
2015-06-29,99.04254913330078,100.87134225570517,98.99613025995548,100.31434410566423,50874900,2.33,27.549158096313477,18.850000381469727
2015-06-30,99.3952865600586,99.99869636778583,99.08893906163219,99.78517951304266,34809900,2.35,27.64823341369629,18.229999542236328
2015-07-01,100.18437957763672,100.58355780709509,99.72021917512818,100.37932609678722,21293000,2.43,27.71428680419922,16.09000015258789
2015-07-02,100.21221160888672,100.55569280003604,99.90587117626653,100.47214734091904,20499400,2.4,27.8433837890625,16.790000915527344
2015-07-06,99.98015594482422,100.55571744014422,99.36746784692662,99.58097768311583,24311000,2.3,27.438072204589844,17.010000228881836
2015-07-07,100.23080444335938,100.32363511290599,98.24419836845242,100.09155489777642,44230800,2.27,27.35100746154785,16.09000015258789
2015-07-08,98.48555755615234,99.6366805327052,98.29989621543152,99.51599428696312,39691500,2.22,26.612436294555664,19.65999984741211
2015-07-09,98.42984008789062,99.8873032650925,98.42055489802893,99.79447261404948,28381000,2.32,26.273176193237305,19.969999313354492
2015-07-10,99.93370819091797,100.30503782581347,99.37671727983657,99.73876172616566,26415800,2.42,26.75955581665039,16.829999923706055
2015-07-13,101.68826293945312,101.77180841320263,100.78779061557104,100.79707580682957,25780700,2.44,26.984722137451172,13.899999618530273
2015-07-14,102.35665893554688,102.6351509411168,101.77181226705058,101.82751633418538,21977200,2.41,27.26694107055664,13.369999885559082
2015-07-15,102.46804809570312,102.86722632589243,102.1802709120291,102.55160065122101,28631500,2.36,27.104812622070312,13.229999542236328
2015-07-16,103.91624450683594,103.93480780864837,103.10860276872931,103.31283450129833,29838900,2.36,27.15585708618164,12.109999656677246
2015-07-17,105.44795227050781,105.44795227050781,104.57533556774212,104.751711696931,35926800,2.34,27.098817825317383,11.949999809265137
2015-07-20,105.81002807617188,106.19063599383288,105.34586758766574,105.67077851311464,26539000,2.38,26.912668228149414,12.25
2015-07-21,105.74503326416016,106.01424008272421,105.43868567852033,105.84714204351395,35468900,2.35,26.918672561645508,12.220000267028809
2015-07-22,104.5474853515625,105.05805751423897,104.12973676479967,104.12973676479967,35575000,2.33,26.249155044555664,12.119999885559082
2015-07-23,104.1575927734375,104.99308292475372,103.88838596928771,104.64960875548121,25698300,2.28,26.639461517333984,12.640000343322754
2015-07-24,103.13643646240234,104.90024734758362,102.97862363080058,104.7145860259963,30844700,2.27,26.105051040649414,13.739999771118164
2015-07-27,102.2823715209961,102.99717531930702,102.05957654370141,102.55158536471764,35994800,2.23,25.91290283203125,15.600000381469727
2015-07-28,103.16429901123047,103.36853074232371,101.92035240551911,102.7372722473657,33553500,2.26,26.453325271606445,13.4399995803833
2015-07-29,103.55418395996094,103.77697896000461,102.98790772785071,103.38708593929685,26714100,2.29,26.486345291137695,12.5
2015-07-30,104.04619598388672,104.22257211810816,102.69084847855463,103.31282170889065,25438100,2.28,26.59142303466797,12.130000114440918
2015-07-31,103.9255142211914,104.42680831994907,103.71200439622709,104.37111133648462,22081700,2.2,26.282188415527344,12.119999885559082
2015-08-03,103.60059356689453,104.23185195582916,102.91363819975324,103.94407479172777,25001800,2.16,26.1981143951416,12.5600004196167
2015-08-04,103.40567016601562,103.73986627498013,102.97864337845584,103.55420491778953,22132300,2.23,25.906896591186523,13.0
2015-08-05,104.2040023803711,104.90024293079674,103.86052115911873,103.98120738734193,28989900,2.28,26.234149932861328,12.510000228881836
2015-08-06,102.53302764892578,104.4360880870783,102.06886725742766,104.29683855312376,42125400,2.23,25.765792846679688,13.770000457763672
2015-08-07,102.40306091308594,102.64442629413219,101.55829270321206,102.28238176382548,30006800,2.18,25.91290283203125,13.390000343322754
2015-08-10,103.57276153564453,103.79555656639883,103.0436189110241,103.05290410304238,21500800,2.24,26.555402755737305,12.229999542236328
2015-08-11,102.2452392578125,103.42421048911629,101.67896307569488,103.02503231291082,36123300,2.15,25.957937240600586,13.710000038146973
2015-08-12,102.59799194335938,102.8022236132365,100.46285876401726,101.5397070017454,41889000,2.14,26.108049392700195,13.609999656677246
2015-08-13,102.4309310913086,103.19216107598439,102.2081360445283,102.70014501899293,22510500,2.19,25.897890090942383,13.489999771118164
2015-08-14,102.5887451171875,102.7372727789616,101.98533511288788,102.18956684503789,17924900,2.2,25.684728622436523,12.829999923706055
2015-08-17,103.44279479980469,103.47064329269307,102.07816198806455,102.33809069839103,21224900,2.16,25.903900146484375,13.020000457763672
2015-08-18,102.91365051269531,103.38709613167224,102.77440096799315,103.30354357184052,13984400,2.2,25.414520263671875,13.789999961853027
2015-08-19,102.23594665527344,103.14570397317206,101.6418220290016,102.59799112807896,42511400,2.12,25.18634033203125,15.25
2015-08-20,99.40461730957031,101.61401880497849,99.39533211618905,101.28910786190778,57747300,2.09,24.24062156677246,19.139999389648438
2015-08-21,95.06005859375,98.83832425489608,95.06005859375,98.00283405460647,97763400,2.05,23.577112197875977,28.030000686645508
2015-08-24,91.40248107910156,95.1807471115739,78.66591634579625,87.47568737560616,150829900,2.01,23.048702239990234,40.7400016784668
2015-08-25,91.05900573730469,95.37569991032629,90.98474543819292,94.75372652478536,75088300,2.12,22.82052230834961,36.02000045776367
2015-08-26,95.64488983154297,95.8305582390021,91.83877601020025,93.7232660801257,104103800,2.18,23.958402633666992,30.31999969482422
2015-08-27,98.06781005859375,98.13279223216288,95.87697237465487,97.02808819896192,69377700,2.18,24.85008430480957,26.100000381469727
2015-08-28,98.04927825927734,98.40203773162402,97.33446703784136,97.5479840096091,49919600,2.19,24.994190216064453,26.049999237060547
2015-08-31,96.83312225341797,98.03994190049896,96.59176399002122,97.5015142374921,39549400,2.21,24.925138473510742,28.43000030517578
2015-09-01,93.80680847167969,95.88624483227012,93.4169083995176,94.4194964436062,73155500,2.17,24.045461654663086,31.399999618530273
2015-09-02,96.45252227783203,96.47108557554635,94.41021248553635,95.50563119632884,43963600,2.2,24.618911743164062,26.09000015258789
2015-09-03,95.97908782958984,97.49224819782037,95.70987394520668,96.83314127365152,45131800,2.18,24.811052322387695,25.610000610351562
2015-09-04,94.8372573852539,95.47779392827985,94.30810772412812,94.66087416487865,49379600,2.13,24.381729125976562,27.799999237060547
2015-09-08,97.51081848144531,97.6314976367256,96.25758680767453,96.65676503824864,37343500,2.2,25.462556838989258,24.899999618530273
2015-09-09,96.4153823852539,98.68976512374132,96.16473184585483,98.6619166377024,47146700,2.21,24.994190216064453,26.229999542236328
2015-09-10,97.46440124511719,98.10494487953645,96.19260625014374,96.30400021611175,47686700,2.23,25.105281829833984,24.3700008392334
2015-09-11,98.00283813476562,98.00283813476562,96.7403211312158,97.0188202370825,29106100,2.2,25.120288848876953,23.200000762939453
2015-09-14,97.70575714111328,98.38343439246484,97.33442743143539,98.36486401159213,19718800,2.18,25.177345275878906,24.25
2015-09-15,98.85688018798828,99.16322775234943,97.57580003137662,97.93784457743047,30020200,2.28,25.498586654663086,22.540000915527344
2015-09-16,99.41385650634766,99.50669423876565,98.53195470857347,98.8754359039561,31329100,2.3,25.552621841430664,21.350000381469727
2015-09-17,99.45101165771484,100.93633070683926,98.9961364172467,99.3117691940698,56139800,2.21,25.34847068786621,21.139999389648438
2015-09-18,98.03651428222656,99.19973824641947,97.86900974739257,97.92484932550765,48384000,2.13,24.907129287719727,22.280000686645508
2015-09-21,98.3436050415039,99.1532114594431,97.45955768723844,98.57624982944276,35772600,2.2,24.832075119018555,20.139999389648438
2015-09-22,96.87333679199219,97.17112198569464,95.9706734267744,96.8361127553095,47359700,2.14,24.285655975341797,22.440000534057617
2015-09-23,96.94773864746094,97.39441977494785,96.44522504144655,97.13385164238969,21775100,2.16,24.10551643371582,22.1299991607666
2015-09-24,96.5941390991211,96.95706447662315,95.17034673381652,96.0078695664201,38284300,2.13,24.057476043701172,23.469999313354492
2015-09-25,95.77523040771484,97.72014505094278,95.17966015805591,97.62708853063809,44700000,2.17,24.18971824645996,23.6200008392334
2015-09-28,93.04862213134766,95.43090996493628,92.7694526014648,95.36576969798796,44077500,2.1,23.51946258544922,27.6299991607666
2015-09-29,92.56471252441406,94.23045011495246,91.89469437629182,93.28125537186072,49315500,2.05,23.676454544067383,26.829999923706055
2015-09-30,94.69575500488281,94.79811929959159,93.52322305624571,93.88614842848344,41411400,2.06,24.59428596496582,24.5
2015-10-01,95.12382507324219,95.1331328549462,93.60697614456322,94.86326398358763,39339100,2.05,24.301429748535156,22.549999237060547
2015-10-02,96.78955841064453,96.78955841064453,93.50461450120447,93.80239960376613,59370900,1.99,24.80864715576172,20.940000534057617
2015-10-05,98.17611694335938,98.43667801350391,97.29206944111804,97.50609870598392,32853500,2.07,25.29172134399414,19.540000915527344
2015-10-06,97.7108154296875,98.2691615264774,96.9477407741316,97.94346022832961,33051500,2.05,25.37324333190918,19.399999618530273
